date,ws_mps
2006-02-01,4.6640289509046715
2006-02-02,5.349389678367404
2006-02-03,5.674909094604375
2006-02-04,4.630354139686766
2006-02-05,3.8465010824578223
2006-02-06,2.5963218325680577
2006-02-07,4.52064159798097
2006-02-08,4.89669996919725
2006-02-09,5.265923646464531
2006-02-10,4.92346235141542
2006-02-11,5.336227135263089
2006-02-12,5.7414559159696275
2006-02-13,4.668628837751277
2006-02-14,4.391841760729884
2006-02-15,5.641484510645232
2006-02-16,3.994422922759608
2006-02-17,2.9792232134273156
2006-02-18,3.6793255274644316
2006-02-19,2.897044766352606
2006-02-20,3.7659349044272905
2006-02-21,2.6914512015391114
2006-02-22,3.034551296777147
2006-02-23,4.0018536068286465
2006-02-24,4.39036508063589
2006-02-25,5.188493062754651
2006-02-26,4.826118136212121
2006-02-27,4.551479610556675
2006-02-28,4.469155049891061
2006-03-01,5.00670241106159
2006-03-02,9.573608380887723
2006-03-03,8.717099770646263
2006-03-04,10.718062784738915
2006-03-05,9.527301759278245
2006-03-06,7.222274568124741
2006-03-07,6.4800553044223
2006-03-08,6.676801017050908
2006-03-09,6.564745739601198
2006-03-10,6.423050903618552
2006-03-11,6.819015164816151
2006-03-12,7.204421975672872
2006-03-13,8.047009204515241
2006-03-14,6.032493483310517
2006-03-15,5.822123117206439
2006-03-16,4.572186364758868
2006-03-17,4.806499895813122
2006-03-18,4.681246164139109
2006-03-19,4.823661082138866
2006-03-20,4.261234117542823
2006-03-21,3.3819832345256633
2006-03-22,3.2288065091144538
2006-03-23,4.089206570144626
2006-03-24,5.006997839948067
2006-03-25,3.1270926821902134
2006-03-26,3.5807427140838386
2006-03-27,3.9961521917461287
2006-03-28,2.5592159579119995
2006-03-29,1.83895426795357
2006-03-30,1.6810900706648886
2006-03-31,2.289882431295846
2006-04-01,0.8818957711946691
2006-04-02,0.9445754535239202
2006-04-03,0.9328072364428909
2006-04-04,1.3167074720375145
2006-04-05,2.763855221340192
2006-04-06,4.461737253183365
2006-04-07,4.031601121312623
2006-04-08,3.6630636640876335
2006-04-09,4.096101178726523
2006-04-10,5.609969840215599
2006-04-11,7.457369060468675
2006-04-12,7.616514388315769
2006-04-13,9.547299229949306
2006-04-14,7.561640499652236
2006-04-15,5.682712036049592
2006-04-16,2.3597544047924623
2006-04-17,1.8561165835203322
2006-04-18,2.701588072939691
2006-04-19,3.9583779894258235
2006-04-20,8.883274044768381
2006-04-21,9.375912773522687
2006-04-22,9.157059468714891
2006-04-23,7.197101034506768
2006-04-24,6.119024884442583
2006-04-25,5.2677767608226445
2006-04-26,4.982703574481221
2006-04-27,4.186543826060325
2006-04-28,2.656553879564243
2006-04-29,4.201428603012684
2006-04-30,4.980152687554049
2006-05-01,7.0652749256992955
2006-05-02,4.59761192970391
2006-05-03,3.0885223619346087
2006-05-04,2.5675372667311414
2006-05-05,4.331587913652193
2006-05-06,4.248725739049705
2006-05-07,4.7785471543888
2006-05-08,4.801977650989118
2006-05-09,5.200239365832381
2006-05-10,4.56207271443634
2006-05-11,5.301593360985516
2006-05-12,4.179697621450191
2006-05-13,4.059608506250817
2006-05-14,4.7309114713466345
2006-05-15,5.067217009581924
2006-05-16,5.901982255521954
2006-05-17,4.70055693529309
2006-05-18,5.310297841574425
2006-05-19,4.991393551821654
2006-05-20,5.758737717771274
2006-05-21,8.309379443654516
2006-05-22,6.5943317009811
2006-05-23,8.384477383052934
2006-05-24,7.050511494805252
2006-05-25,6.310050764616585
2006-05-26,9.215259517235344
2006-05-27,10.747938994209635
2006-05-28,11.262121881847238
2006-05-29,12.443555859270816
2006-05-30,14.417793361001282
2006-05-31,11.702821863404145
2006-06-01,11.619323007037892
2006-06-02,10.275259848918358
2006-06-03,10.72728440343016
2006-06-04,9.678567816003062
2006-06-05,10.882130514678103
2006-06-06,10.496952351241353
2006-06-07,8.973731637002928
2006-06-08,8.675230840743172
2006-06-09,9.398523266762838
2006-06-10,11.396707923190522
2006-06-11,10.506686170212276
2006-06-12,9.463846029323987
2006-06-13,9.74029929564409
2006-06-14,11.090532980358365
2006-06-15,9.546728028325122
2006-06-16,4.712457958799628
2006-06-17,5.52332874463309
2006-06-18,5.189773811522078
2006-06-19,4.834739164426958
2006-06-20,10.091505152192408
2006-06-21,9.578365305091019
2006-06-22,10.84755192677038
2006-06-23,7.689200882357369
2006-06-24,8.189756303440774
2006-06-25,9.777717645620786
2006-06-26,10.0481858970973
2006-06-27,9.412077550452445
2006-06-28,10.466371292100764
2006-06-29,10.299501618878915
2006-06-30,13.15196485097494
2006-07-01,13.03996157537375
2006-07-02,10.652849351386012
2006-07-03,6.267850505692619
2006-07-04,5.178132708676363
2006-07-05,5.0377850808298925
2006-07-06,3.494869928689492
2006-07-07,2.567425708254953
2006-07-08,1.3086645285303604
2006-07-09,0.9886558746775195
2006-07-10,1.4625543472542295
2006-07-11,1.7565811883431708
2006-07-12,2.055397571778185
2006-07-13,2.2067095308068563
2006-07-14,2.4885834266804583
2006-07-15,4.138971263062741
2006-07-16,8.780987770841167
2006-07-17,10.228728341494504
2006-07-18,15.02209649690995
2006-07-19,14.057497830950602
2006-07-20,13.355290905312264
2006-07-21,17.449937061014605
2006-07-22,14.278700786318055
2006-07-23,11.408078500314202
2006-07-24,10.85924293296334
2006-07-25,6.905563050296547
2006-07-26,3.7061302076852427
2006-07-27,6.366421215718118
2006-07-28,4.684155564946224
2006-07-29,4.350685379379053
2006-07-30,4.097612501039963
2006-07-31,3.144710311739025
2006-08-01,4.825109093093952
2006-08-02,6.410277021426857
2006-08-03,8.531817702557632
2006-08-04,10.313571242870623
2006-08-05,10.380546692390286
2006-08-06,13.842648529799176
2006-08-07,16.081462642109223
2006-08-08,13.595297805960179
2006-08-09,13.14698056867209
2006-08-10,11.719147265290998
2006-08-11,16.375216706608906
2006-08-12,17.79663009276389
2006-08-13,18.350514542288778
2006-08-14,16.830485063676964
2006-08-15,17.560764564165776
2006-08-16,13.812465278538111
2006-08-17,13.306670008873603
2006-08-18,12.729493854291674
2006-08-19,12.247734149458052
2006-08-20,10.140639625691731
2006-08-21,11.142208478609945
2006-08-22,8.230417445498162
2006-08-23,7.313956863245959
2006-08-24,7.174930205917568
2006-08-25,7.313131222083735
2006-08-26,6.367504141455138
2006-08-27,4.707420670104626
2006-08-28,3.582711797928846
2006-08-29,3.487620328845412
2006-08-30,2.755349571382134
2006-08-31,3.110640484069113
2006-09-01,2.042517404542875
2006-09-02,2.6478864848748946
2006-09-03,6.82789585636877
2006-09-04,4.490896896857517
2006-09-05,4.7535102998831045
2006-09-06,7.611363402738556
2006-09-07,8.20484145373509
2006-09-08,10.370418200433608
2006-09-09,5.550128346564159
2006-09-10,4.956467767030902
2006-09-11,8.771460506196666
2006-09-12,7.522772563296833
2006-09-13,8.57701931982519
2006-09-14,4.677019401914551
2006-09-15,7.232321517559207
2006-09-16,12.70010656739079
2006-09-17,12.056507081099435
2006-09-18,12.51140579164291
2006-09-19,13.061390726401738
2006-09-20,18.58153560101171
2006-09-21,15.910875162384066
2006-09-22,10.664193333149083
2006-09-23,15.278193382879136
2006-09-24,11.449240033526955
2006-09-25,12.45052477282603
2006-09-26,6.574962982381571
2006-09-27,5.941209296076001
2006-09-28,6.607718767757901
2006-09-29,4.705366851886876
2006-09-30,4.218372826504396
2006-10-01,5.723591765719149
2006-10-02,4.706547551186478
2006-10-03,6.080072923473067
2006-10-04,10.253202634236136
2006-10-05,5.666117897242096
2006-10-06,6.66571640260374
2006-10-07,8.163483425075803
2006-10-08,7.456404155508342
2006-10-09,11.023700069590161
2006-10-10,13.957934364305599
2006-10-11,14.436956175828648
2006-10-12,14.954126252564588
2006-10-13,13.854741768763697
2006-10-14,10.399015583767081
2006-10-15,11.18282332440399
2006-10-16,9.66752816105979
2006-10-17,8.198429912911472
2006-10-18,10.512146328023166
2006-10-19,9.652970503641123
2006-10-20,11.503998991374928
2006-10-21,8.735809198007837
2006-10-22,7.647885753806061
2006-10-23,7.6230071133740624
2006-10-24,10.473909420909278
2006-10-25,9.848426609736261
2006-10-26,11.231613500819746
2006-10-27,9.253218612504496
2006-10-28,9.284465948195445
2006-10-29,10.768249651889896
2006-10-30,8.45833035313597
2006-10-31,6.8804577830433375
2006-11-01,8.100508681519887
2006-11-02,5.755122805178205
2006-11-03,6.521973267294095
2006-11-04,7.1826293593839825
2006-11-05,6.954794015328283
2006-11-06,8.46352468997635
2006-11-07,9.153268417234846
2006-11-08,9.195391044269067
2006-11-09,6.033631736210809
2006-11-10,3.7316420425369436
2006-11-11,4.447169774801049
2006-11-12,2.5314708589587127
2006-11-13,3.0078382673050488
2006-11-14,2.9042007588889756
2006-11-15,2.260928136297352
2006-11-16,2.3352019486409232
2006-11-17,0.8153740077341666
2006-11-18,0.9740118806658508
2006-11-19,2.4167152775561425
2006-11-20,1.5362878280375825
2006-11-21,2.321822272874815
2006-11-22,3.0975406231290132
2006-11-23,8.272609992542547
2006-11-24,6.288899277474791
2006-11-25,4.924559337865381
2006-11-26,3.91624548158262
2006-11-27,2.9230853763398557
2006-11-28,1.526065927631425
2006-11-29,1.959670008780209
2006-11-30,1.492614660963989
2006-12-01,2.607309568415765
2006-12-02,3.3661074634160575
2006-12-03,2.416446285614595
2006-12-04,2.353439313049294
2006-12-05,4.378587780010362
2006-12-06,4.046953323790257
2006-12-07,4.501008460032753
2006-12-08,5.923556198332406
2006-12-09,5.23288503316542
2006-12-10,5.9325117653500214
2006-12-11,8.400565754964006
2006-12-12,9.99000626271342
2006-12-13,6.493234374860383
2006-12-14,8.810993518827653
2006-12-15,7.981104528157091
2006-12-16,6.703743355248907
2006-12-17,5.618099044665536
2006-12-18,7.4361250019011695
2006-12-19,7.652623365350662
2006-12-20,7.149223044971922
2006-12-21,5.742139274040049
2006-12-22,6.599813778387743
2006-12-23,8.196540237491899
2006-12-24,6.295610675605085
2006-12-25,4.612651969524165
2006-12-26,4.186543179613202
2006-12-27,5.094593043335951
2006-12-28,4.549879252278802
2006-12-29,4.469869539939929
2006-12-30,3.4798249164574457
2006-12-31,5.279041714455651
2007-01-01,5.074834413985998
2007-01-02,5.262597688742865
2007-01-03,6.701264315426436
2007-01-04,6.154609112116664
2007-01-05,5.931947760183517
2007-01-06,6.344490762442988
2007-01-07,5.609866563076171
2007-01-08,7.434879589495071
2007-01-09,7.122098513017486
2007-01-10,6.227687024870097
2007-01-11,5.633494416485649
2007-01-12,4.186708943795517
2007-01-13,5.706319577233961
2007-01-14,7.588665590707082
2007-01-15,6.832553534861569
2007-01-16,5.94029686116616
2007-01-17,3.228761739254684
2007-01-18,2.7441064838968634
2007-01-19,3.873249224451619
2007-01-20,3.0555792482148085
2007-01-21,4.138013908547112
2007-01-22,5.948116146065228
2007-01-23,2.795681582078769
2007-01-24,2.6414942524067953
2007-01-25,2.184278244516581
2007-01-26,1.9416920131527726
2007-01-27,0.9594049657098233
2007-01-28,1.051214635246812
2007-01-29,0.6782484765348635
2007-01-30,1.5404033934279528
2007-01-31,2.9770379724784175
2007-02-01,1.8748749098492996
2007-02-02,1.1046818686150368
2007-02-03,1.0628310059230195
2007-02-04,1.200733790086393
2007-02-05,1.3252295047326348
2007-02-06,2.0842901197336716
2007-02-07,1.2218484241560932
2007-02-08,1.0680528439573203
2007-02-09,1.0358078424453336
2007-02-10,1.0756824508276348
2007-02-11,0.7599234960835444
2007-02-12,0.7732992513696921
2007-02-13,0.6687253064375865
2007-02-14,1.58598268844823
2007-02-15,1.4771720679222529
2007-02-16,0.5693651783091633
2007-02-17,1.046147063806468
2007-02-18,1.3591867476418436
2007-02-19,1.0764357346728415
2007-02-20,0.8234011037224627
2007-02-21,0.7545214035319499
2007-02-22,2.044367229410875
2007-02-23,1.8615178777023564
2007-02-24,3.1020803316659213
2007-02-25,4.082217599915995
2007-02-26,3.502653786085328
2007-02-27,3.864076407228462
2007-02-28,3.059887165513845
2007-03-01,0.8975537442264723
2007-03-02,0.7489693140103059
2007-03-03,0.6640526671646829
2007-03-04,1.3949831135969881
2007-03-05,2.1311172540656207
2007-03-06,3.3181243458574237
2007-03-07,3.9638841583272084
2007-03-08,5.157599988168615
2007-03-09,5.788608883683319
2007-03-10,5.82581675304903
2007-03-11,6.850942641680022
2007-03-12,8.454736943653682
2007-03-13,9.763588062914923
2007-03-14,8.42539177734533
2007-03-15,7.708955745145278
2007-03-16,5.972417747874061
2007-03-17,4.599234864374771
2007-03-18,4.920516555661651
2007-03-19,4.134763276416541
2007-03-20,5.774981489698228
2007-03-21,3.09603061674037
2007-03-22,2.157869250504839
2007-03-23,2.56294821794266
2007-03-24,3.9472249092773075
2007-03-25,3.5994695841957802
2007-03-26,5.840375687054173
2007-03-27,6.652940037879758
2007-03-28,5.457002121092226
2007-03-29,5.26990575882237
2007-03-30,5.789238539206411
2007-03-31,4.538497986299469
2007-04-01,5.784941108635231
2007-04-02,5.282621147439549
2007-04-03,5.849586364226018
2007-04-04,6.775723906774362
2007-04-05,5.952963043860484
2007-04-06,7.103291618731864
2007-04-07,4.430293300021987
2007-04-08,5.197781537787785
2007-04-09,2.8751186740176053
2007-04-10,4.322001317508284
2007-04-11,3.6910279650650675
2007-04-12,5.305958455199899
2007-04-13,7.019356031767209
2007-04-14,6.563386685753617
2007-04-15,5.513605073435191
2007-04-16,7.166677506391776
2007-04-17,5.351115820697956
2007-04-18,6.401838548549133
2007-04-19,6.063000577661345
2007-04-20,5.4836673222901124
2007-04-21,4.673542587026573
2007-04-22,7.190573166037922
2007-04-23,4.775091510027034
2007-04-24,4.134104498263403
2007-04-25,4.825367663655651
2007-04-26,6.30097763665849
2007-04-27,8.78362323392371
2007-04-28,10.775706145470467
2007-04-29,9.092544084256843
2007-04-30,9.21255331278949
2007-05-01,10.792526310029661
2007-05-02,11.139424318550903
2007-05-03,7.713596363347519
2007-05-04,8.002269469782824
2007-05-05,8.702109149429527
2007-05-06,6.267115587088371
2007-05-07,5.564431210330665
2007-05-08,5.544477567825762
2007-05-09,6.513179833260738
2007-05-10,8.952081318519713
2007-05-11,10.679839152709919
2007-05-12,10.989170060498498
2007-05-13,10.794441125740036
2007-05-14,9.583779666540376
2007-05-15,8.191520509049985
2007-05-16,7.6148917937955725
2007-05-17,7.100146512752863
2007-05-18,8.704453508696567
2007-05-19,12.667774861205654
2007-05-20,12.922749850073275
2007-05-21,14.127585742164605
2007-05-22,14.519423533815765
2007-05-23,14.065439975049921
2007-05-24,15.956920250350421
2007-05-25,17.127303574417255
2007-05-26,16.155905129396647
2007-05-27,14.55994102622494
2007-05-28,15.069985473440374
2007-05-29,12.841149128594463
2007-05-30,12.537232673519608
2007-05-31,14.083534103071155
2007-06-01,13.025238180372611
2007-06-02,8.49005337484342
2007-06-03,9.582447787063018
2007-06-04,7.159380179791053
2007-06-05,4.802996456692228
2007-06-06,2.969091667117309
2007-06-07,4.5185451206744585
2007-06-08,2.197801185917421
2007-06-09,2.5055335296574737
2007-06-10,3.2652802691706193
2007-06-11,3.964565880726114
2007-06-12,3.4645892968946432
2007-06-13,3.7955491044263816
2007-06-14,4.438288248369128
2007-06-15,2.9542124041855278
2007-06-16,4.426641609869744
2007-06-17,6.590940874704787
2007-06-18,5.28831014480928
2007-06-19,4.384428330962565
2007-06-20,3.1517885515442408
2007-06-21,5.238044868170696
2007-06-22,3.8105796195554555
2007-06-23,3.5201891836721306
2007-06-24,1.8132045550620266
2007-06-25,3.8968586716265405
2007-06-26,3.9684401252345958
2007-06-27,4.811602582313497
2007-06-28,8.215843000632916
2007-06-29,9.683219512415258
2007-06-30,7.172735190972438
2007-07-01,8.26721112173351
2007-07-02,9.74692910764751
2007-07-03,7.78691236048448
2007-07-04,5.846303317936062
2007-07-05,4.370082541007699
2007-07-06,6.214049731522347
2007-07-07,6.595108018847853
2007-07-08,4.855008898936928
2007-07-09,6.473596944858157
2007-07-10,8.281568446841312
2007-07-11,6.571743779987824
2007-07-12,3.9605818555124257
2007-07-13,6.52033030190102
2007-07-14,12.5631306662492
2007-07-15,15.78731704480852
2007-07-16,17.72725742605211
2007-07-17,16.933814435770245
2007-07-18,14.108407712113053
2007-07-19,13.7966694717743
2007-07-20,14.904301303559741
2007-07-21,13.766466604662924
2007-07-22,15.629149229026778
2007-07-23,14.86495284592479
2007-07-24,15.812053393582735
2007-07-25,8.423319634506148
2007-07-26,6.671668465718459
2007-07-27,8.792235698756636
2007-07-28,11.091549133839857
2007-07-29,11.853852115725193
2007-07-30,15.791799545941775
2007-07-31,16.953478673390975
2007-08-01,18.176178511083496
2007-08-02,14.35343097743693
2007-08-03,14.7981920939612
2007-08-04,16.188951658989705
2007-08-05,19.323077464773792
2007-08-06,21.582486665815043
2007-08-07,19.983525296477108
2007-08-08,19.206791763789628
2007-08-09,14.515428499296187
2007-08-10,15.489056375889898
2007-08-11,11.900058760621084
2007-08-12,10.90546017692189
2007-08-13,10.701357195608514
2007-08-14,15.668888887725318
2007-08-15,18.742337032116392
2007-08-16,15.188348963362555
2007-08-17,10.795757741079825
2007-08-18,10.095090127515503
2007-08-19,8.17541377184334
2007-08-20,9.276182921536067
2007-08-21,10.108792971306576
2007-08-22,11.603266916831132
2007-08-23,8.984424279175496
2007-08-24,8.150192458682643
2007-08-25,8.84135652508428
2007-08-26,9.604772685331564
2007-08-27,8.23251061338059
2007-08-28,7.607370932098782
2007-08-29,9.69592004109679
2007-08-30,5.808056915702438
2007-08-31,5.664027927450498
2007-09-01,5.997632388608315
2007-09-02,3.6782192515126066
2007-09-03,2.693893113322644
2007-09-04,3.360085246081058
2007-09-05,3.0730372679942928
2007-09-06,5.469486264618394
2007-09-07,7.196616878669673
2007-09-08,12.763935049283024
2007-09-09,9.355381199981823
2007-09-10,13.998303198361882
2007-09-11,11.639985012674714
2007-09-12,13.357123761910279
2007-09-13,15.405417728012164
2007-09-14,15.101738934702858
2007-09-15,13.55545554628435
2007-09-16,11.419795737278204
2007-09-17,6.997040131960378
2007-09-18,6.431808884014667
2007-09-19,4.974595202067067
2007-09-20,6.543396700905473
2007-09-21,5.3962248676533635
2007-09-22,5.462622706775329
2007-09-23,6.731558731027601
2007-09-24,7.191742977546747
2007-09-25,7.496442442926767
2007-09-26,7.207752727941849
2007-09-27,6.4762681700519495
2007-09-28,7.839286934838685
2007-09-29,9.63654658599717
2007-09-30,7.780342353456355
2007-10-01,11.757378505051623
2007-10-02,12.840516608191253
2007-10-03,8.700240063315555
2007-10-04,15.192787967107046
2007-10-05,16.209761977931084
2007-10-06,13.30489181428406
2007-10-07,17.19285465310756
2007-10-08,9.43262588293764
2007-10-09,15.572117563029105
2007-10-10,11.042882673373958
2007-10-11,7.2706033241927175
2007-10-12,5.532808754521001
2007-10-13,6.226569650867756
2007-10-14,5.749641716461259
2007-10-15,7.849617707937654
2007-10-16,6.193905978369592
2007-10-17,8.735855451911677
2007-10-18,9.247283542137252
2007-10-19,6.984452572896661
2007-10-20,9.40829318882064
2007-10-21,9.998400399258935
2007-10-22,9.353604674379097
2007-10-23,12.160096502812669
2007-10-24,9.035412576998095
2007-10-25,8.173338798139094
2007-10-26,11.298974590417767
2007-10-27,10.901827296255137
2007-10-28,12.252889558502293
2007-10-29,13.164515627157337
2007-10-30,12.197291819446194
2007-10-31,13.20296842985239
2007-11-01,10.282041062520992
2007-11-02,11.428707405465092
2007-11-03,8.819483014021076
2007-11-04,8.709906314316349
2007-11-05,6.851914612670885
2007-11-06,7.935486211860279
2007-11-07,8.82803431835794
2007-11-08,10.957230407150169
2007-11-09,9.2726284483234
2007-11-10,7.2057971499105244
2007-11-11,3.620527688996587
2007-11-12,2.344045414004823
2007-11-13,2.4609881686751436
2007-11-14,3.1499941712599036
2007-11-15,3.0253734292302643
2007-11-16,3.4198925164528338
2007-11-17,2.060317795757777
2007-11-18,1.5582976409698426
2007-11-19,2.846350696018889
2007-11-20,4.154913313720602
2007-11-21,2.6149145484413387
2007-11-22,2.656610471128855
2007-11-23,3.3031512260032025
2007-11-24,2.2261992261083963
2007-11-25,3.0864097036985814
2007-11-26,3.7554773871273075
2007-11-27,4.717023499270667
2007-11-28,8.179373327459022
2007-11-29,6.471495761069512
2007-11-30,8.493870347856081
2007-12-01,9.195182567110125
2007-12-02,10.18584320982876
2007-12-03,8.309131379689124
2007-12-04,8.141771792152388
2007-12-05,7.7920648518529445
2007-12-06,10.568058990364719
2007-12-07,10.090050144901973
2007-12-08,12.50197143726267
2007-12-09,10.834965531020998
2007-12-10,9.464670630662509
2007-12-11,8.996777454161842
2007-12-12,5.2986145997585075
2007-12-13,4.563758823315156
2007-12-14,3.864315949646473
2007-12-15,3.8741387400755074
2007-12-16,4.293853914959787
2007-12-17,3.2148868968728803
2007-12-18,2.281910119561489
2007-12-19,4.092067325274457
2007-12-20,2.960284748108112
2007-12-21,2.636737121514005
2007-12-22,1.9905769370505202
2007-12-23,1.8625334734083607
2007-12-24,3.4939591562980943
2007-12-25,5.248759807558326
2007-12-26,2.922146323701775
2007-12-27,2.8814000115672633
2007-12-28,4.880921851297777
2007-12-29,4.441612662855667
2007-12-30,4.979504662835336
2007-12-31,7.553098236175348
2008-01-01,10.97115840754264
2008-01-02,12.974858385589252
2008-01-03,11.309212289777957
2008-01-04,10.520032230946764
2008-01-05,10.136036985414018
2008-01-06,8.838588346757716
2008-01-07,7.383049177873077
2008-01-08,10.353211667843148
2008-01-09,10.072755237370318
2008-01-10,10.6677121885395
2008-01-11,11.887162156285353
2008-01-12,11.761287754062488
2008-01-13,10.959201187772976
2008-01-14,10.462898145863852
2008-01-15,12.026484145865673
2008-01-16,11.799826704084591
2008-01-17,7.5909773311182365
2008-01-18,8.66324682723323
2008-01-19,10.715765002941598
2008-01-20,9.452448337938772
2008-01-21,7.789992398892119
2008-01-22,6.688755006355347
2008-01-23,7.88181199031287
2008-01-24,6.0988929128112845
2008-01-25,6.871687210578932
2008-01-26,8.050117248321893
2008-01-27,8.413914063876685
2008-01-28,7.961325502194116
2008-01-29,6.515334080662829
2008-01-30,5.450521704079705
2008-01-31,5.319733668097004
2008-02-01,4.119459638767898
2008-02-02,4.039407537985158
2008-02-03,3.1046637919357356
2008-02-04,4.7476995607838814
2008-02-05,6.527341180599324
2008-02-06,5.273712759870912
2008-02-07,6.8171537096148525
2008-02-08,6.837474696619631
2008-02-09,6.584849613438875
2008-02-10,6.864568944068488
2008-02-11,7.076220403901541
2008-02-12,5.014300664850286
2008-02-13,8.016401807408243
2008-02-14,6.3599286605969105
2008-02-15,3.5262332599712827
2008-02-16,3.5670734352569022
2008-02-17,3.640854105989329
2008-02-18,2.9527330852877296
2008-02-19,1.5759921471018015
2008-02-20,2.7846621615153158
2008-02-21,2.8445162735371476
2008-02-22,3.172479110379563
2008-02-23,2.7305906360383605
2008-02-24,2.731135241841838
2008-02-25,2.2912169704591174
2008-02-26,2.861955421045158
2008-02-27,2.948605664297793
2008-02-28,3.752943380302186
2008-02-29,4.51258562920833
2008-03-01,4.603366674072943
2008-03-02,4.686123972703949
2008-03-03,5.92871484568574
2008-03-04,4.00143466971778
2008-03-05,4.1629431631895155
2008-03-06,5.653128415971143
2008-03-07,4.276562302383774
2008-03-08,5.0681721701047
2008-03-09,4.397407777283065
2008-03-10,4.394443489330442
2008-03-11,4.117366884668903
2008-03-12,3.9316776593246106
2008-03-13,4.612523031152041
2008-03-14,4.514819042382651
2008-03-15,2.4304725070895445
2008-03-16,4.950728299189965
2008-03-17,4.81124999961935
2008-03-18,4.285813740174634
2008-03-19,5.4785565690922935
2008-03-20,7.010455592532241
2008-03-21,4.153204202567015
2008-03-22,4.585533607429979
2008-03-23,2.4230618802619497
2008-03-24,2.184151226803703
2008-03-25,2.334088488250551
2008-03-26,2.147389942030845
2008-03-27,1.8688851671271427
2008-03-28,1.2877022314192224
2008-03-29,1.2882396060662842
2008-03-30,1.4451460424524682
2008-03-31,1.5983348788208769
2008-04-01,1.0010203558210233
2008-04-02,0.8140969913715111
2008-04-03,1.7629794836207742
2008-04-04,2.5817098409426613
2008-04-05,2.488831608828638
2008-04-06,3.3660084143109943
2008-04-07,3.965063659516552
2008-04-08,5.225120279473537
2008-04-09,5.501615432439273
2008-04-10,4.930692483105008
2008-04-11,3.7266609392955736
2008-04-12,3.8723043295079083
2008-04-13,1.91984635988852
2008-04-14,2.2678027341533595
2008-04-15,0.5387528617886418
2008-04-16,0.392789422155847
2008-04-17,0.4664144603699155
2008-04-18,0.9247576236247763
2008-04-19,3.7988306757439783
2008-04-20,4.174443563218383
2008-04-21,4.084227789903717
2008-04-22,2.1508302442896214
2008-04-23,3.952309474604278
2008-04-24,2.0915564501944415
2008-04-25,2.659670559352106
2008-04-26,2.2184603395372733
2008-04-27,5.634565017277409
2008-04-28,5.466227442832527
2008-04-29,5.976957781707782
2008-04-30,4.9574705491701945
2008-05-01,4.91932886353614
2008-05-02,6.65272484407577
2008-05-03,5.199400952905871
2008-05-04,4.309801819935245
2008-05-05,3.7021969509051633
2008-05-06,2.7579375243456217
2008-05-07,1.9569134930466898
2008-05-08,2.341007796259297
2008-05-09,4.313067924462973
2008-05-10,6.595270440715454
2008-05-11,4.519901420258853
2008-05-12,3.7346965631495523
2008-05-13,3.8670038572953604
2008-05-14,4.746462481202375
2008-05-15,4.877605939071105
2008-05-16,5.005119647171444
2008-05-17,5.673448515629221
2008-05-18,6.882885922970578
2008-05-19,3.592816374939786
2008-05-20,3.585790468488505
2008-05-21,4.745634862190334
2008-05-22,7.0683308127592035
2008-05-23,8.284489189199588
2008-05-24,6.842954074084412
2008-05-25,5.601910503161835
2008-05-26,6.084595342501749
2008-05-27,6.087965203577138
2008-05-28,6.724929676737005
2008-05-29,8.6865016656742
2008-05-30,6.192759321195637
2008-05-31,5.6646755281711245
2008-06-01,2.3812176066214827
2008-06-02,3.7430532078454486
2008-06-03,4.29580221411358
2008-06-04,3.356012678111399
2008-06-05,4.0711104574360935
2008-06-06,6.744069787765638
2008-06-07,8.538583933759185
2008-06-08,8.208031803152508
2008-06-09,7.483609108736265
2008-06-10,7.640183280373363
2008-06-11,5.812703544211433
2008-06-12,4.348297607496684
2008-06-13,4.1676354822961486
2008-06-14,4.4902419886628655
2008-06-15,5.23987186658168
2008-06-16,4.594350950323264
2008-06-17,3.5122109796224548
2008-06-18,3.863291569659005
2008-06-19,3.5738428456188247
2008-06-20,4.495908052677874
2008-06-21,7.459361417533298
2008-06-22,9.481075041688877
2008-06-23,7.806601709789105
2008-06-24,6.901567554214944
2008-06-25,4.1945395080083046
2008-06-26,4.5044365508264335
2008-06-27,3.549115327862965
2008-06-28,2.302409015176792
2008-06-29,1.7051649892643526
2008-06-30,2.9002548895024423
2008-07-01,3.6431398274355504
2008-07-02,3.875744617355529
2008-07-03,6.010848416251478
2008-07-04,5.39392474995004
2008-07-05,3.9860198028452034
2008-07-06,5.226400650728057
2008-07-07,2.5853909682533245
2008-07-08,3.498583838922795
2008-07-09,4.277998222405015
2008-07-10,5.110195395892467
2008-07-11,6.847592825536963
2008-07-12,6.16196272282461
2008-07-13,6.40835741419832
2008-07-14,3.7315358985908573
2008-07-15,3.305859405071505
2008-07-16,3.032010476812146
2008-07-17,3.872028816336841
2008-07-18,6.982612281723706
2008-07-19,7.377036112058054
2008-07-20,9.426660079343934
2008-07-21,7.236070608031953
2008-07-22,7.494042886358026
2008-07-23,4.414807834209722
2008-07-24,3.6661952214703986
2008-07-25,2.9106881607260995
2008-07-26,3.1330447400649595
2008-07-27,3.3255012884574566
2008-07-28,2.9027444183505526
2008-07-29,2.284356544496949
2008-07-30,3.816232972701274
2008-07-31,3.5340221585701452
2008-08-01,1.0928595739263096
2008-08-02,1.5804977299806517
2008-08-03,2.482164408868742
2008-08-04,3.9983101639762513
2008-08-05,7.318337370220957
2008-08-06,5.07354526600633
2008-08-07,5.397341000474588
